address,display_name,account_value,lb_month_roi,n_fills,fills_truncated,score,passed,reasons,is_n_trades,is_n_incomplete,is_active_days,is_days_since_last_trade,is_account_age_days,is_equity_start,is_equity_mean,is_net_pnl,is_gross_profit,is_gross_loss,is_profit_factor,is_win_rate,is_roi_trades,is_roi_portfolio,is_max_dd_trades,is_max_dd_portfolio,is_top2_share,is_median_leverage,is_max_leverage,is_sizing_cv,is_median_hold_min,is_p25_hold_min,is_thin_share,is_major_share,is_n_coins,is_top_coin_share,is_liquidations,is_n_buckets,is_positive_bucket_share,is_avg_notional,oos_n_trades,oos_n_incomplete,oos_active_days,oos_days_since_last_trade,oos_account_age_days,oos_equity_start,oos_equity_mean,oos_net_pnl,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_roi_trades,oos_roi_portfolio,oos_max_dd_trades,oos_max_dd_portfolio,oos_top2_share,oos_median_leverage,oos_max_leverage,oos_sizing_cv,oos_median_hold_min,oos_p25_hold_min,oos_thin_share,oos_major_share,oos_n_coins,oos_top_coin_share,oos_liquidations,oos_n_buckets,oos_positive_bucket_share,oos_avg_notional,is_f_n_trades,is_f_equity_base,is_f_net_pnl,is_f_gross_pnl,is_f_fees,is_f_funding,is_f_roi,is_f_max_dd,is_f_leader_roi,is_f_copy_gap,is_f_avg_penalty_bps,oos_f_n_trades,oos_f_equity_base,oos_f_net_pnl,oos_f_gross_pnl,oos_f_fees,oos_f_funding,oos_f_roi,oos_f_max_dd,oos_f_leader_roi,oos_f_copy_gap,oos_f_avg_penalty_bps
0xc22db2c04e054786426671cec0b766c07304fb20,,13103.707094,0.1136562496,3434,False,8.03113327855903,True,,581,1,80,1.0305784259259259,833.0972210300926,7444.833122,9994.140857111111,4747.335634,4761.009255000001,13.673621,348.1893534273036,0.8571428571428571,0.637668508642765,0.7184191511552863,0.0003930718059149538,0.0,0.0815879291963275,0.038621662599522655,3.0629944561346054,2.315321367473822,23.953866666666666,5.571233333333334,0.0,0.9999999999999991,1,0.9999999999999991,0,9,1.0,1345.9678676457424,52,0,32,1.0305784259259259,833.0972210300926,12770.183814,11856.940620000001,-110.72496300000017,1335.619742,1446.3447050000004,0.9234449695033106,0.9615384615384616,-0.008670584904080392,-0.00035401557768045144,0.10317714538732954,0.0,0.17627565136724374,0.15179723757614005,2.9075836356536824,1.4918092363624258,263.7738833333333,151.3729125,0.0,1.0000000000000004,1,1.0000000000000004,0,5,0.8,5214.072352967993,581,1000.0,401.5566639279516,499.58060074091054,79.90770803863946,18.116228774319463,0.4015566639279516,0.009532235737900734,0.6376685086427648,0.23611184471481322,3.780156295462854,52,1000.0,24.45775304727779,54.7599401466964,20.16939785730006,10.132789242118543,0.02445775304727779,0.07613731460372872,-0.008670584904080415,-0.03312833795135821,3.917242978452203
0xb073b9ffab32a5148dce6a2444f815959cd5d281,,17734.129111,0.4404637391,992,False,4.7446123385046395,True,,58,26,33,1.461615949074074,511.118055474537,35354.774235,24108.59190194118,8644.854774000001,9616.847052000001,971.992278,9.893954169870474,0.8448275862068966,0.2445173236445644,0.3528974555761295,0.011736871270675768,0.2872427109136087,0.1701760775804007,1.1617970223907772,3.6175498399232393,0.7795293086556492,236.69819166666667,86.2085,0.0078109275535363275,0.9915868507025233,6,0.7316436156630546,0,9,0.7777777777777778,28932.319771388327,13,3,9,1.461615949074074,511.118055474537,17644.654105,16715.69601118182,1439.5771919999995,2789.2998669999997,1349.7226750000002,2.0665725772147967,0.5384615384615384,0.08158715854860898,0.18694905660209318,0.048017489600995514,0.1871975353749786,0.6622220320781308,1.5160091463156413,3.4824696423008388,0.5745059451500438,673.5005166666666,505.68603333333334,0.0,0.935194560639173,2,0.935194560639173,0,5,0.6,33826.91562251533,58,1000.0,237.23061692523197,300.9063021891992,59.91686504415579,3.758820219811417,0.23723061692523198,0.04600070406473097,0.24451732364456435,0.007286706719332375,4.4503004125278665,13,1000.0,77.50530081702101,84.82436436297867,23.37583129854396,-16.056767752586314,0.077505300817021,0.06206968611470563,0.08158715854860897,0.004081857731587965,3.624957996479122
0xa0771999ab6b20f50248504f89c0cf2627a3ccb3,,42680.824203,0.5535484707,11441,True,3.835263187575304,True,,559,1,78,1.4283981944444444,896.1041658796296,13311.587719,8908.517356333332,7123.408239,14154.994455,7031.586216,2.0130585077362864,0.8729874776386404,0.5351283700615639,0.825207224553767,0.13617993159543107,0.03420314883626838,0.07606217017059229,0.6404614963605074,29.926825217263435,1.5987722549517094,17.31525,6.4003250000000005,0.018554773874782788,0.9812750891352077,9,0.9044097698367636,0,9,0.8888888888888888,7987.039599626347,271,0,37,1.4283981944444444,896.1041658796296,3355.206075,24815.113486125003,10706.622559,13711.630229999999,3005.0076710000008,4.562926864488525,0.8856088560885609,3.1910476792397913,5.7594734839051585,0.28309320165975105,0.0,0.25131487570752553,0.4979474164460356,8.114222273824906,1.2589982836291669,28.374316666666665,6.9948999999999995,2.8230288014741206e-05,0.9999717697119851,4,0.9543094384849773,0,5,0.8,17116.94750267,559,1000.0,796.9215298965314,1360.6155417522018,554.5774624881373,9.116549367533016,0.7969215298965314,0.20778796419453915,0.5351283700615639,-0.26179315983496754,5.784734522879794,271,1000.0,101.59933083881425,284.19076270278856,182.22422678227835,0.3672050816959584,0.10159933083881426,0.21831094489201036,3.191047679239794,3.0894483484009796,4.256498241121221
0x22dfa5d3751aa194a119a4eaebce903cc5a635b5,,15329.092895,-0.0935286076,902,False,1.5359291447485663,True,,90,3,59,1.2203971064814816,553.0444439467593,10616.383595,12880.089063000001,6150.245794,12104.399031,5954.1532369999995,2.0329337437574586,0.4,0.5793164629899566,0.5706415337943522,0.16739154714011634,0.25367934060600417,0.22795130844030415,0.46489454851607775,1.1732112747956203,0.5051150403718316,1165.2172083333335,289.5644291666666,0.12909327067850568,0.6025768299608674,12,0.23870665264500918,0,9,0.6666666666666666,6160.819746906542,30,0,20,1.2203971064814816,553.0444439467593,16674.533013,16681.514192333332,-338.83242400000006,1462.0880819999998,1800.920506,0.8118559798330154,0.3,-0.02032035462317508,-0.038412017565987715,0.08946797141706556,0.0701274720010655,0.6218672015685031,0.2884421291513335,0.9923354070350712,0.5907376813684464,1377.1585666666667,868.8694875,0.19391874464665837,0.7066355120572293,10,0.2895563990107492,0,5,0.6,5964.778853333336,90,1000.0,337.69924555375985,375.02096684470666,41.303808880577165,-3.982087589630316,0.33769924555375985,0.21986642203409823,0.5793164629899566,0.2416172174361968,12.308193301373572,30,1000.0,-77.78984681974323,-70.33224476156464,9.685782725307075,-2.2281806671284685,-0.07778984681974323,0.13776861788071196,-0.020320354623175073,0.057469492196568155,18.063876001820308
0x50c7af21e46b8f7ba5fde1d572f2eb2862b856ab,,21402.100981,-0.3431993129,2669,False,0.7857964821870334,True,,161,0,44,0.18766881944444444,126.1027771412037,0.0,30862.751423909096,7997.6541099999995,11587.797766,3590.143656,3.2276696634782236,0.6832298136645962,0.259136134693561,,0.029563340820389968,,0.12612093061272708,0.45813042209397115,7.2031412345985615,1.2440460029728755,136.59818333333334,39.981766666666665,0.13381304629700497,0.8521168022697029,16,0.7903010290065597,0,9,0.5555555555555556,39092.56296921245,36,0,9,0.18766881944444444,126.1027771412037,21297.344431,23502.59992918182,-30148.310171,793.9737839999999,30942.283955000003,0.025659831224957158,0.6388888888888888,-1.4155901111838483,-0.22471549288717046,1.4280345227328404,0.6215330626259898,0.46107797181373944,0.39044600945288066,6.2512732334237695,1.4702429070051846,342.4109916666667,19.845029166666666,0.352207363255364,0.646611591710443,14,0.5417103844774072,0,5,0.2,18803.48751538832,155,1000.0,95.1735099174933,237.75599775924553,149.4247934154481,-6.84230557369591,0.0951735099174933,0.12111725119029018,,,24.34140987247282,36,1000.0,-853.0812317987914,-900.0560091369423,22.708404230425394,-69.68318156857649,-0.8530812317987914,0.8541421747527244,-1.4155901111838483,-0.5625088793850569,33.59538868991132
0x8861153d95c73afa5d6d0a67d8515008d289a49f,,24857.62585,-0.3011493052,1617,False,0.7803495675717058,True,,63,0,43,13.477261921296297,651.0958313888889,86517.873438,70876.37009017647,10381.737812999998,18680.996623000006,8299.25881,2.2509234921666468,0.6825396825396826,0.1199952957748055,0.11856027091732368,0.049767373455908814,0.1349418946521657,0.20641843975563778,0.3852099362936532,1.2950686205646307,0.549466918975788,569.0811833333333,256.30079166666667,0.1968564765803792,0.7775370596667482,15,0.5654359685843464,0,9,0.5555555555555556,27893.254841465343,12,0,8,13.477261921296297,651.0958313888889,61831.165952,45790.86349153846,7132.877333,7728.691939000001,595.814606,12.97163893125507,0.8333333333333334,0.11536055034992072,-0.19161879179502617,0.009636153496806696,0.36621284181472846,0.6596063436395171,0.8876012093964465,1.8139281287657552,0.38292401146171656,527.9599083333333,221.67460833333334,0.11257458262799745,0.8322315232475397,8,0.34096708257687164,0,5,0.4,52843.959757992205,63,1000.0,142.0323584585262,170.82026379974397,24.230549797364592,4.557355543853162,0.14203235845852621,0.18201119646993968,0.1199952957748055,-0.022037062683720715,14.899819336896266,12,1000.0,188.9930408584801,212.07869979846492,10.920323583923757,12.165335356061066,0.1889930408584801,0.023115680333282235,0.11536055034992072,-0.07363249050855937,14.773060984540718
0xd9c6273e02348feec61f38447f799ca7f7dc79c5,,10191.495369,0.0393923877,1710,False,0.3764214930198338,True,,277,4,99,0.2429911689814815,735.1222211342592,8213.097086,8921.040272875001,1428.7953530000002,3178.587225,1749.7918720000002,1.8165516001436768,0.8592057761732852,0.17396547709578605,0.16207969296614255,0.12370318484750951,0.11693217003815175,0.13080768548045743,0.09158901877818709,2.832996077650409,1.586051641720006,269.97223333333335,119.90341666666667,0.1707672523805766,0.7537083962421723,12,0.693212139195281,0,9,0.8888888888888888,1394.7794775539664,132,0,52,0.2429911689814815,735.1222211342592,9544.27334,9924.007431571428,461.31571099999996,519.108858,57.793147000000005,8.982187074879311,0.9318181818181818,0.048334293724240716,0.06702142836994647,0.005138808817895822,0.0,0.10150578474621211,0.05145934241160614,1.4542006167520851,1.742712043796589,250.71818333333334,139.90586666666667,0.0,0.8125214941485394,2,0.8125214941485394,0,5,1.0,864.3790602073826,277,1000.0,81.36879996972196,128.8100934114541,40.143272613226046,7.298020828506052,0.08136879996972196,0.21616406469498436,0.1739654770957861,0.09259667712606415,5.349477410065912,132,1000.0,44.16847012407113,56.65013023626998,10.398235132256037,2.0834249799428157,0.04416847012407113,0.010934887433230884,0.048334293724240696,0.004165823600169566,4.4822819653502135
0xdd5cd906db39545d5c11c3c1a3e087dd031deb7b,,37570.745083,0.2061280727,8855,False,0.3588453056961338,True,,94,2,47,0.24457,392.06249814814817,75214.549509,52346.10932870588,20614.421455000003,59862.290765000005,39247.86931,1.5252367024608808,0.6382978723404256,0.2740749175468149,0.18793327215645422,0.2763218221697,0.2100069928107452,0.1278172845412325,0.8606834195427693,7.1776694461163375,0.9442475577479386,678.2851083333334,226.70215,0.1908183590259284,0.7099202232199018,20,0.31327970658022647,0,9,0.8888888888888888,53555.007023334525,100,0,40,0.24457,392.06249814814817,51847.465912,48191.59112333334,20986.497702999997,65980.448523,44993.95082,1.4664293159530994,0.6,0.4047738367506735,0.44772468634050083,0.28809851450315177,0.3579242768874631,0.14917264164351698,1.1338790545509698,11.255790033538803,1.0948426330905494,603.3977833333333,174.05507083333333,0.3558036908408653,0.5088974828389942,28,0.3417841430665961,0,5,0.8,95544.1921188421,94,1000.0,147.10998677805142,266.4143713662284,100.66712286045849,18.637261727718496,0.14710998677805143,0.4099537723996939,0.2740749175468149,0.12696493076876347,12.834974906040257,100,1000.0,-617.4343666445184,-417.00574516592735,190.10328261795374,10.325338860637354,-0.6174343666445183,1.2268173629450856,0.4047738367506736,1.0222082033951918,25.824995374853398
0x8d21bb8de44d76bf30c46360dc43a7e6e1fbdb9a,,1399.418494,0.2279266318,6508,False,0.12093295915064887,True,,168,73,77,0.21491888888888888,343.0638881712963,16179.488238,14103.490806294118,3518.275973,10334.174691,6815.898718,1.5161866568980316,0.44642857142857145,0.21745285890667365,0.3550947796053524,0.11255743365991137,0.07792501051045927,0.1666391769533132,0.576744710897884,2.9963186959103036,0.783331267019552,120.499225,16.537925,0.17380384430614315,0.7449152539037068,23,0.3013506213995892,0,9,0.6666666666666666,9767.772393953313,170,41,41,0.21491888888888888,343.0638881712963,10614.440048,3469.11432316,147.51332699999972,5076.705057000001,4929.19173,1.0299264737669276,0.4,0.013897419584351466,0.14590528619470713,0.08894406758441188,0.07372950569799112,0.1684166750678342,1.308230204372111,5819.430466485876,3.2843056360353047,45.73659166666667,9.552758333333333,0.09453332198009957,0.6287132019598943,23,0.19678726363306343,0,5,0.4,7220.45888115298,168,1000.0,28.59817281763503,136.08190402801876,104.55815560937381,2.92557560100992,0.02859817281763503,0.2364795587446897,0.21745285890667349,0.18885468608903846,17.989109978457183,170,1000.0,151.8905337969203,629.8283095155599,463.90928416519097,14.028491553448983,0.1518905337969203,1.6994997684509188,0.013897419584351456,-0.13799311421256885,18.397703532216486
